season,gameweek,id,player_name,team_short,position,predicted_points,actual_points,error,abs_error
2025-2026,3,439,D.Leon,MUN,Defender,0.0,0,0.0,0.0
2025-2026,3,111,Pinnock,BRE,Defender,0.0,0,0.0,0.0
2025-2026,3,112,Roerslev,BRE,Defender,0.0,0,0.0,0.0
2025-2026,3,401,Bettinelli,MCI,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,308,Heath,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,412,Vitor Reis,MCI,Defender,0.0,0,0.0,0.0
2025-2026,3,415,Savinho,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,3,420,Gündoğan,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,3,422,Kovačić,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,3,396,Nyoni,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,3,397,Darwin,LIV,Forward,0.0,0,0.0,0.0
2025-2026,3,398,Danns,LIV,Forward,0.0,0,0.0,0.0
2025-2026,3,399,Ederson M.,MCI,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,400,Ortega Moreno,MCI,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,98,Enes Ünal,BOU,Forward,0.0,0,0.0,0.0
2025-2026,3,99,Adu-Adjei,BOU,Forward,0.0,0,0.0,0.0
2025-2026,3,100,Kroupi.Jr,BOU,Forward,1.0,1,0.0,0.0
2025-2026,3,404,Akanji,MCI,Defender,0.0,0,0.0,0.0
2025-2026,3,468,Wheatley,MUN,Forward,0.0,0,0.0,0.0
2025-2026,3,471,Gillespie,NEW,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,472,Odysseas,NEW,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,479,Krafth,NEW,Defender,0.0,0,0.0,0.0
2025-2026,3,480,Lascelles,NEW,Defender,0.0,0,0.0,0.0
2025-2026,3,481,A.Murphy,NEW,Defender,0.0,0,0.0,0.0
2025-2026,3,482,Ashby,NEW,Defender,0.0,0,0.0,0.0
2025-2026,3,483,Pivas,NEW,Defender,0.0,0,0.0,0.0
2025-2026,3,484,Targett,NEW,Defender,0.0,0,0.0,0.0
2025-2026,3,463,Kone,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,3,464,Moorhouse,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,3,88,Cook,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,3,462,J.Fletcher,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,3,91,Sinisterra,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,3,92,Faivre,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,3,94,Sadi,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,3,95,Silcott-Duberry,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,3,445,Amass,MUN,Defender,0.0,0,0.0,0.0
2025-2026,3,446,Fredricson,MUN,Defender,0.0,0,0.0,0.0
2025-2026,3,448,Malacia,MUN,Defender,0.0,0,0.0,0.0
2025-2026,3,451,Rashford,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,3,453,Garnacho,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,454,Antony,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,3,456,Sancho,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,460,Collyer,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,3,461,Fitzgerald,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,3,89,Philip,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,3,115,Fredrick,BRE,Defender,0.0,0,0.0,0.0
2025-2026,3,117,Ji-soo,BRE,Defender,0.0,0,0.0,0.0
2025-2026,3,118,Meghoma,BRE,Defender,0.0,0,0.0,0.0
2025-2026,3,125,Janelt,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,331,Cairney,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,333,Godo,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,334,Harris,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,336,Reed,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,339,Meslier,LEE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,340,Cairns,LEE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,341,Darlow,LEE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,344,Bijol,LEE,Defender,0.0,0,0.0,0.0
2025-2026,3,102,Balcombe,BRE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,312,Y.Chermiti,EVE,Forward,0.0,0,0.0,0.0
2025-2026,3,313,Sherif,EVE,Forward,0.0,0,0.0,0.0
2025-2026,3,315,Benda,FUL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,320,Diop,FUL,Defender,0.0,0,0.0,0.0
2025-2026,3,323,Amissah,FUL,Defender,0.0,0,0.0,0.0
2025-2026,3,327,Andreas,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,3,296,Patterson,EVE,Defender,0.0,0,0.0,0.0
2025-2026,3,297,Dixon,EVE,Defender,0.0,0,0.0,0.0
2025-2026,3,298,Welch,EVE,Defender,0.0,0,0.0,0.0
2025-2026,3,304,Iroegbunam,EVE,Midfielder,1.0,1,0.0,0.0
2025-2026,3,306,Bates,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,307,Ebere,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,345,Bornauw,LEE,Defender,0.0,0,0.0,0.0
2025-2026,3,103,Cox,BRE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,104,Eyestone,BRE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,105,Valdimarsson,BRE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,372,Robertson,LIV,Defender,0.0,0,0.0,0.0
2025-2026,3,375,Bradley,LIV,Defender,0.0,0,0.0,0.0
2025-2026,3,377,Tsimikas,LIV,Defender,0.0,0,0.0,0.0
2025-2026,3,378,Nallo,LIV,Defender,0.0,0,0.0,0.0
2025-2026,3,379,R.Williams,LIV,Defender,0.0,0,0.0,0.0
2025-2026,3,380,Ramsay,LIV,Defender,0.0,0,0.0,0.0
2025-2026,3,383,Luis Díaz,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,3,391,Gannon-Doak,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,3,393,Bajcetic,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,3,114,Arthur,BRE,Defender,0.0,0,0.0,0.0
2025-2026,3,395,Morton,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,3,127,Nunes,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,355,Greenwood,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,357,Ramazani,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,359,Crew,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,360,Gelhardt,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,361,Gyabi,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,3,363,Bamford,LEE,Forward,0.0,0,0.0,0.0
2025-2026,3,364,Mateo Joseph,LEE,Forward,0.0,0,0.0,0.0
2025-2026,3,367,Mamardashvili,LIV,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,368,Pécsi,LIV,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,369,Woodman,LIV,Goalkeeper,0.0,0,0.0,0.0
2025-2026,3,349,Schmidt,LEE,Defender,0.0,0,0.0,0.0
2025-2026,3,394,McConnell,LIV,Midfielder,0.0,0,0.0,0.0
