season,gameweek,id,player_name,team_short,position,predicted_points,actual_points,error,abs_error
2025-2026,8,402,Aït-Nouri,MCI,Defender,0.0,0,0.0,0.0
2025-2026,8,409,Stones,MCI,Defender,0.0,0,0.0,0.0
2025-2026,8,281,Rodney,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,8,690,Cardines,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,8,689,Seung soo,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,8,688,Wright,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,687,Rees-Dottin,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,8,27,Nelson,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,8,51,Iling Jr,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,8,49,Bailey,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,8,48,Tielemans,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,8,327,Andreas,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,8,296,Patterson,EVE,Defender,0.0,0,0.0,0.0
2025-2026,8,255,Matthews,CRY,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,28,Kabia,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,8,29,Sambi,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,8,30,Havertz,ARS,Forward,0.0,0,0.0,0.0
2025-2026,8,33,M.Bizot,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,31,G.Jesus,ARS,Forward,0.0,0,0.0,0.0
2025-2026,8,339,Meslier,LEE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,46,Yasin,AVL,Defender,0.0,0,0.0,0.0
2025-2026,8,23,Fábio Vieira,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,8,728,Röhl,EVE,Midfielder,1.0,1,0.0,0.0
2025-2026,8,729,Cuiabano,NFO,Defender,0.0,0,0.0,0.0
2025-2026,8,725,Hincapie,ARS,Defender,0.0,0,0.0,0.0
2025-2026,8,742,McAidoo,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,8,254,Benitez,CRY,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,379,R.Williams,LIV,Defender,0.0,0,0.0,0.0
2025-2026,8,286,Marsh,CRY,Forward,0.0,0,0.0,0.0
2025-2026,8,285,Édouard,CRY,Forward,0.0,0,0.0,0.0
2025-2026,8,346,Byram,LEE,Defender,0.0,0,0.0,0.0
2025-2026,8,345,Bornauw,LEE,Defender,0.0,0,0.0,0.0
2025-2026,8,344,Bijol,LEE,Defender,0.0,0,0.0,0.0
2025-2026,8,369,Woodman,LIV,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,368,Pécsi,LIV,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,364,Mateo Joseph,LEE,Forward,0.0,0,0.0,0.0
2025-2026,8,251,N.Jackson,CHE,Forward,0.0,0,0.0,0.0
2025-2026,8,282,Umeh,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,8,248,Paez,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,8,279,M.França,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,8,278,J.Rak-Sakyi,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,8,277,Ebiowei,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,8,275,Ahamada,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,8,9,Kiwior,ARS,Defender,0.0,0,0.0,0.0
2025-2026,8,743,Emenalo,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,8,338,Muniz,FUL,Forward,0.0,0,0.0,0.0
2025-2026,8,336,Reed,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,8,334,Harris,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,8,333,Godo,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,8,250,Delap,CHE,Forward,0.0,0,0.0,0.0
2025-2026,8,154,Cashin,BHA,Defender,0.0,0,0.0,0.0
2025-2026,8,153,Webster,BHA,Defender,0.0,0,0.0,0.0
2025-2026,8,152,Veltman,BHA,Defender,0.0,0,0.0,0.0
2025-2026,8,183,Weiss,BUR,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,182,Trafford,MCI,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,181,Kostoulas,BHA,Forward,1.0,1,0.0,0.0
2025-2026,8,179,Ferguson,BHA,Forward,0.0,0,0.0,0.0
2025-2026,8,177,Moran,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,8,176,Mazilu,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,8,196,Sambo,BUR,Defender,0.0,0,0.0,0.0
2025-2026,8,454,Antony,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,8,194,Jordan,BUR,Defender,0.0,0,0.0,0.0
2025-2026,8,193,Humphreys,BUR,Defender,0.0,0,0.0,0.0
2025-2026,8,189,Dodgson,BUR,Defender,0.0,0,0.0,0.0
2025-2026,8,188,Delcroix,BUR,Defender,0.0,0,0.0,0.0
2025-2026,8,474,Schär,NEW,Defender,0.0,0,0.0,0.0
2025-2026,8,473,Hall,NEW,Defender,0.0,0,0.0,0.0
2025-2026,8,472,Odysseas,NEW,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,503,C.Miguel,NFO,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,501,Neave,NEW,Forward,0.0,0,0.0,0.0
2025-2026,8,498,White,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,8,496,Kuol,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,8,195,Lucas Pires,BUR,Defender,0.0,0,0.0,0.0
2025-2026,8,156,Tasker,BHA,Defender,0.0,0,0.0,0.0
2025-2026,8,322,Tete,FUL,Defender,0.0,0,0.0,0.0
2025-2026,8,175,Knight,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,8,174,Yalcouye,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,8,172,Watson,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,8,507,Aina,NFO,Defender,0.0,0,0.0,0.0
2025-2026,8,504,Turner,NFO,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,535,Cirkin,SUN,Defender,0.0,0,0.0,0.0
2025-2026,8,534,Anderson,SUN,Defender,0.0,0,0.0,0.0
2025-2026,8,533,Alese,SUN,Defender,0.0,0,0.0,0.0
2025-2026,8,530,Nna Noukeu,SUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,155,Slater,BHA,Defender,0.0,0,0.0,0.0
2025-2026,8,528,Patterson,SUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,527,Awoniyi,NFO,Forward,1.0,1,0.0,0.0
2025-2026,8,524,Stamenic,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,8,523,Da Silva Moreira,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,8,520,O'Brien,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,8,519,Dominguez,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,8,518,Jota,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,8,514,Boly,NFO,Defender,0.0,0,0.0,0.0
2025-2026,8,513,Abbott,NFO,Defender,0.0,0,0.0,0.0
2025-2026,8,512,O.Richards,NFO,Defender,0.0,0,0.0,0.0
2025-2026,8,509,David Carmo,NFO,Defender,0.0,0,0.0,0.0
2025-2026,8,529,Moore,SUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,465,Højlund,MUN,Forward,0.0,0,0.0,0.0
2025-2026,8,464,Moorhouse,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,8,463,Kone,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,8,462,J.Fletcher,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,8,461,Fitzgerald,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,8,460,Collyer,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,8,186,Roberts,BUR,Defender,0.0,0,0.0,0.0
2025-2026,8,185,Hladký,BUR,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,184,Green,BUR,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,214,Trésor,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,8,433,Harrison,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,495,Hayden,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,8,429,Phillips,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,8,428,Nypan,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,8,203,Boateng,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,8,201,Benson,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,8,231,M.Sarr,CHE,Defender,0.0,0,0.0,0.0
2025-2026,8,230,Fofana,CHE,Defender,0.0,0,0.0,0.0
2025-2026,8,227,Colwill,CHE,Defender,0.0,0,0.0,0.0
2025-2026,8,223,Slonina,CHE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,222,Penders,CHE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,221,Jörgensen,CHE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,425,Echeverri,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,8,432,Onana,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,494,Willock,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,8,492,Antoñito C.,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,8,213,Banel,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,8,212,Adewumi,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,8,211,A.Ramsey,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,8,208,Koleosho,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,8,206,Edwards,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,8,204,Churlinov,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,8,456,Sancho,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,8,484,Targett,NEW,Defender,0.0,0,0.0,0.0
2025-2026,8,483,Pivas,NEW,Defender,0.0,0,0.0,0.0
2025-2026,8,467,Obi,MUN,Forward,0.0,0,0.0,0.0
2025-2026,8,481,A.Murphy,NEW,Defender,0.0,0,0.0,0.0
2025-2026,8,480,Lascelles,NEW,Defender,0.0,0,0.0,0.0
2025-2026,8,479,Krafth,NEW,Defender,0.0,0,0.0,0.0
2025-2026,8,171,Sarmiento,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,8,168,Buonanotte,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,8,197,Sonne,BUR,Defender,0.0,0,0.0,0.0
2025-2026,8,447,Heaven,MUN,Defender,0.0,0,0.0,0.0
2025-2026,8,446,Fredricson,MUN,Defender,0.0,0,0.0,0.0
2025-2026,8,445,Amass,MUN,Defender,0.0,0,0.0,0.0
2025-2026,8,471,Gillespie,NEW,Goalkeeper,0.0,0,0.0,0.0
2025-2026,8,468,Wheatley,MUN,Forward,0.0,0,0.0,0.0
2025-2026,8,482,Ashby,NEW,Defender,0.0,0,0.0,0.0
