season,gameweek,id,player_name,team_short,position,predicted_points,actual_points,error,abs_error
2025-2026,6,23,Fábio Vieira,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,6,700,Dowman,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,6,4,Setford,ARS,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,3,Hein,ARS,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,2,Arrizabalaga,ARS,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,741,Gray,LEE,Forward,0.0,0,0.0,0.0
2025-2026,6,45,Sousa,AVL,Defender,0.0,0,0.0,0.0
2025-2026,6,729,Cuiabano,NFO,Defender,0.0,0,0.0,0.0
2025-2026,6,31,G.Jesus,ARS,Forward,0.0,0,0.0,0.0
2025-2026,6,24,Nørgaard,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,6,738,Fabianski,WHU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,733,Lammens,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,244,Lavia,CHE,Midfielder,1.0,1,0.0,0.0
2025-2026,6,176,Mazilu,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,6,175,Knight,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,6,174,Yalcouye,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,6,172,Watson,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,6,171,Sarmiento,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,6,165,Sima,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,6,164,O'Riley,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,6,161,Enciso,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,6,336,Reed,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,334,Harris,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,6,251,N.Jackson,CHE,Forward,0.0,0,0.0,0.0
2025-2026,6,183,Weiss,BUR,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,182,Trafford,MCI,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,181,Kostoulas,BHA,Forward,0.0,0,0.0,0.0
2025-2026,6,179,Ferguson,BHA,Forward,0.0,0,0.0,0.0
2025-2026,6,177,Moran,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,6,320,Diop,FUL,Defender,0.0,0,0.0,0.0
2025-2026,6,323,Amissah,FUL,Defender,0.0,0,0.0,0.0
2025-2026,6,189,Dodgson,BUR,Defender,0.0,0,0.0,0.0
2025-2026,6,259,Sosa,CRY,Defender,0.0,0,0.0,0.0
2025-2026,6,255,Matthews,CRY,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,254,Benitez,CRY,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,252,Marc Guiu,CHE,Forward,0.0,0,0.0,0.0
2025-2026,6,688,Wright,AVL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,122,Milambo,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,479,Krafth,NEW,Defender,0.0,0,0.0,0.0
2025-2026,6,472,Odysseas,NEW,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,471,Gillespie,NEW,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,468,Wheatley,MUN,Forward,0.0,0,0.0,0.0
2025-2026,6,467,Obi,MUN,Forward,0.0,0,0.0,0.0
2025-2026,6,465,Højlund,MUN,Forward,0.0,0,0.0,0.0
2025-2026,6,112,Roerslev,BRE,Defender,0.0,0,0.0,0.0
2025-2026,6,105,Valdimarsson,BRE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,305,Armstrong,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,301,Alcaraz,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,429,Phillips,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,6,298,Welch,EVE,Defender,0.0,0,0.0,0.0
2025-2026,6,297,Dixon,EVE,Defender,0.0,0,0.0,0.0
2025-2026,6,296,Patterson,EVE,Defender,0.0,0,0.0,0.0
2025-2026,6,277,Ebiowei,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,6,275,Ahamada,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,6,274,Agbinone,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,6,208,Koleosho,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,6,315,Benda,FUL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,313,Sherif,EVE,Forward,0.0,0,0.0,0.0
2025-2026,6,312,Y.Chermiti,EVE,Forward,0.0,0,0.0,0.0
2025-2026,6,462,J.Fletcher,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,6,300,McNeil,EVE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,233,Acheampong,CHE,Defender,0.0,0,0.0,0.0
2025-2026,6,231,M.Sarr,CHE,Defender,0.0,0,0.0,0.0
2025-2026,6,518,Jota,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,6,514,Boly,NFO,Defender,0.0,0,0.0,0.0
2025-2026,6,513,Abbott,NFO,Defender,0.0,0,0.0,0.0
2025-2026,6,512,O.Richards,NFO,Defender,0.0,0,0.0,0.0
2025-2026,6,510,Jair Cunha,NFO,Defender,0.0,0,0.0,0.0
2025-2026,6,509,David Carmo,NFO,Defender,0.0,0,0.0,0.0
2025-2026,6,507,Aina,NFO,Defender,0.0,0,0.0,0.0
2025-2026,6,504,Turner,NFO,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,243,George,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,495,Hayden,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,6,222,Penders,CHE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,188,Delcroix,BUR,Defender,0.0,0,0.0,0.0
2025-2026,6,186,Roberts,BUR,Defender,0.0,0,0.0,0.0
2025-2026,6,185,Hladký,BUR,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,184,Green,BUR,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,104,Eyestone,BRE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,103,Cox,BRE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,102,Balcombe,BRE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,99,Adu-Adjei,BOU,Forward,0.0,0,0.0,0.0
2025-2026,6,501,Neave,NEW,Forward,0.0,0,0.0,0.0
2025-2026,6,498,White,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,6,496,Kuol,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,6,223,Slonina,CHE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,142,Scherpen,BHA,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,141,Rushworth,BHA,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,140,McGill,BHA,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,138,Steele,BHA,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,137,Morgan,BRE,Forward,0.0,0,0.0,0.0
2025-2026,6,118,Meghoma,BRE,Defender,0.0,0,0.0,0.0
2025-2026,6,117,Ji-soo,BRE,Defender,0.0,0,0.0,0.0
2025-2026,6,115,Fredrick,BRE,Defender,0.0,0,0.0,0.0
2025-2026,6,114,Arthur,BRE,Defender,0.0,0,0.0,0.0
2025-2026,6,448,Malacia,MUN,Defender,0.0,0,0.0,0.0
2025-2026,6,447,Heaven,MUN,Defender,0.0,0,0.0,0.0
2025-2026,6,461,Fitzgerald,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,6,413,Marmoush,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,6,412,Vitor Reis,MCI,Defender,0.0,0,0.0,0.0
2025-2026,6,404,Akanji,MCI,Defender,0.0,0,0.0,0.0
2025-2026,6,402,Aït-Nouri,MCI,Defender,0.0,0,0.0,0.0
2025-2026,6,401,Bettinelli,MCI,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,400,Ortega Moreno,MCI,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,399,Ederson M.,MCI,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,398,Danns,LIV,Forward,0.0,0,0.0,0.0
2025-2026,6,434,Heaton,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,433,Harrison,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,432,Onana,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,130,Donovan,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,460,Collyer,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,6,454,Antony,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,6,451,Rashford,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,6,127,Nunes,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,6,446,Fredricson,MUN,Defender,0.0,0,0.0,0.0
2025-2026,6,445,Amass,MUN,Defender,0.0,0,0.0,0.0
2025-2026,6,439,D.Leon,MUN,Defender,0.0,0,0.0,0.0
2025-2026,6,437,Martinez,MUN,Defender,0.0,0,0.0,0.0
2025-2026,6,435,Mee,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,98,Enes Ünal,BOU,Forward,0.0,0,0.0,0.0
2025-2026,6,464,Moorhouse,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,6,143,Boscagli,BHA,Defender,0.0,0,0.0,0.0
2025-2026,6,288,Travers,EVE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,6,286,Marsh,CRY,Forward,0.0,0,0.0,0.0
2025-2026,6,285,Édouard,CRY,Forward,0.0,0,0.0,0.0
2025-2026,6,282,Umeh,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,6,281,Rodney,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,6,280,Ozoh,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,6,279,M.França,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,6,278,J.Rak-Sakyi,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,6,422,Kovačić,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,6,420,Gündoğan,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,6,417,Cherki,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,6,144,Coppola,BHA,Defender,0.0,0,0.0,0.0
2025-2026,6,463,Kone,MUN,Midfielder,0.0,0,0.0,0.0
